,TF,Target
3745,GATA1,FTH1
3746,KLF1,DNASE1L1
3747,ERG,ITGA2
3748,SPI1,ATP6V0B
3749,KLF1,PEAR1
3750,ETS1,SLFN5
3751,PAX5,SPN
3752,MYB,PGLS
3753,FOS,OAZ1
3754,NOTCH1,RILP
3755,IRF4,IGFBP4
3756,MYB,LRRC26
3757,ERG,COTL1
3758,CEBPB,HLA-DRB1
3759,GATA3,RHBDD2
3760,GATA2,CPNE8
3761,ERG,AC093673.5
3762,KLF1,LIMK1
3763,E2F1,MSLN
3764,NOTCH1,CAPN5
3765,MYB,NMUR1
3766,CEBPB,ATP13A2
3767,KLF1,OSBPL1A
3768,TCF3,MCL1
3769,FOS,HIC1
3770,LMO2,USP11
3771,ERG,ATG3
3772,E2F1,WDR49
3773,GATA1,PALD1
3774,GATA1,PIK3C2B
3775,ERG,CAPN5
3776,FOS,GNG8
3777,GATA1,LAPTM4B
3778,ERG,TBC1D8
3779,ETS1,NMRK1
3780,FOS,CCND1
3781,MYB,CTSC
3782,E2F1,KIAA0232
3783,EBF1,PIF1
3784,LYL1,HHEX
3785,E2F1,NRP1
3786,MAX,FAM214B
3787,E2F1,AC147651.4
3788,MAX,SLC30A1
3789,KLF1,OLFM1
3790,BCL3,CREB3L4
3791,KLF1,ASPM
3792,E2F1,COL24A1
3793,CEBPB,HAL
3794,TAL1,SEC14L5
3795,NOTCH1,MYO15B
3796,MAX,RPL3
3797,MYB,RP11-421L21.3
3798,ERG,MYO15B
3799,GATA1,EMID1
3800,MYB,C15orf52
3801,CEBPA,LBH
3802,CEBPB,ABCB4
3803,JUND,CRYM
3804,MEIS1,WDR11-AS1
3805,CEBPB,THEMIS2
3806,MEIS1,GMPR
3807,ERG,RAB6C
3808,GATA1,ENG
3809,GATA1,CRIM1
3810,ETS1,GNA15
3811,TCF3,RP11-539L10.2
3812,CEBPB,KIFC1
3813,FOS,KIFC1
3814,ERG,IL18R1
3815,CEBPB,C15orf48
3816,MAX,EIF4G3
3817,MYB,CAPNS1
3818,E2F1,CABP4
3819,ERG,DLEU2
3820,SPI1,BNIP3L
3821,E2F1,LYNX1
3822,EBF1,NOTCH4
3823,GATA1,GCNT1
3824,MEIS1,P2RY12
3825,SP1,SPOCD1
3826,KLF1,LRRC2
3827,EBF1,RP11-126K1.6
3828,CEBPA,ARRB1
3829,KLF1,IGLL1
3830,MYB,ZNF821
3831,KLF1,SPG21
3832,IRF4,PAFAH2
3833,ERG,BPI
3834,E2F1,AC015971.2
3835,E2F1,LRRC2
3836,IRF4,AP003774.1
3837,GATA1,PSAP
3838,GATA1,ADAM9
3839,TCF3,CLIC4
3840,FOS,KCNA5
3841,GATA1,PLXNA4
3842,SP1,RCOR1
3843,EBF1,AC015971.2
3844,GATA1,DEPTOR
3845,KLF1,LINC01127
3846,MAX,EPHB1
3847,ERG,CCDC149
3848,MEIS1,CHST8
3849,ERG,P3H2
3850,E2F1,POU2F2
3851,IRF4,TTC21A
3852,ERG,NPEPL1
3853,E2F1,RP11-620J15.3
3854,MAX,TAGLN2
3855,ERG,FHL1
3856,MEIS1,GTPBP2
3857,CEBPB,SCRN1
3858,SPI1,LY96
3859,IRF4,CTD-3222D19.8
3860,KLF1,CLEC17A
3861,RXRA,YWHAG
3862,KLF1,PCTP
3863,GATA1,ARHGAP31
3864,NOTCH1,ITGA5
3865,KLF1,TDRP
3866,MAX,SAMD14
3867,ZEB1,DNMT3A
3868,E2F1,B3GNT7
3869,ERG,CASP3
3870,GATA1,ANGPT1
3871,KLF1,PDE2A
3872,KLF1,AP003068.23
3873,ERG,C15orf54
3874,KLF1,RNF165
3875,ERG,ITGA5
3876,IRF4,YES1
3877,CEBPB,ELOVL6
3878,MAX,PLAC8
3879,E2F1,PLD1
3880,MYB,MAFK
3881,FOS,RP11-874J12.4
3882,MEIS1,TUBA8
3883,CEBPB,RP11-874J12.4
3884,RUNX3,HMOX2
3885,TAL1,DOCK1
3886,TCF3,EVA1B
3887,MAX,P2RX7
3888,NOTCH1,YWHAQ
3889,GATA1,SLC8A1-AS1
3890,KLF1,B4GALT6
3891,NOTCH1,CCDC92
3892,GATA1,TGFB1I1
3893,IRF4,SLC22A23
3894,MAX,GAPDH
3895,GATA1,HMGA2
3896,TCF3,CTD-2616J11.14
3897,ERG,YWHAQ
3898,CEBPB,TACSTD2
3899,KLF1,LOXL3
3900,E2F1,LINC00240
3901,ERG,FAM13A
3902,KLF1,TP53I3
3903,TAL1,AC147651.4
3904,KLF1,B3GNT5
3905,MYB,YES1
3906,MAX,PAQR7
3907,ERG,LINC00346
3908,SP1,PLB1
3909,SP1,EZR
3910,ERG,LINC00467
3911,TAL1,KIFC3
3912,E2F1,RP1-90J20.8
3913,ETS1,CCNG1
3914,ERG,CPNE5
3915,MAX,CRYM-AS1
3916,TCF3,TBXA2R
3917,MEIS1,PDGFA
3918,NOTCH1,ADORA2B
3919,KLF1,SH3TC2
3920,SP1,MIR210HG
3921,CEBPB,MAD2L1BP
3922,SPI1,HAPLN3
3923,MYB,SLC22A23
3924,KLF1,TMEM64
3925,TCF3,HIST1H3H
3926,E2F1,ATP5J2-PTCD1
3927,KLF1,KIRREL3
3928,KLF1,PAPSS2
3929,MAX,RPS27
3930,GATA1,GSTP1
3931,SPI1,TGFBI
3932,ERG,ADORA2B
3933,TAL1,EFHC2
3934,ETS1,PTCH2
3935,E2F1,G6PC3
3936,MYB,CCDC183
3937,TCF3,GNAO1
3938,E2F1,AGK
3939,E2F1,LTC4S
3940,ERG,MOB1B
3941,KLF1,GOLGA8M
3942,ERG,SPINT1
3943,GATA1,FBXL5
3944,GATA1,PFKFB2
3945,MAX,UBTD1
3946,ETS1,THAP11
3947,TCF3,SLC22A18AS
3948,E2F1,FTL
3949,MYB,CDH23
3950,GATA1,CAT
3951,ETS1,TMEM109
3952,ERG,NDST1
3953,GATA1,ABHD17C
3954,MAFK,SGMS1
3955,TAL1,AC015971.2
3956,ETS1,SYNE1
3957,FOS,MIR3179-3
3958,TCF3,MICAL3
3959,ERG,MFSD7
3960,KLF1,MT-CO1
3961,E2F1,MIDN
3962,NFATC1,LINC01215
3963,SPI1,EPN1
3964,ERG,MEIS1
3965,ERG,RBPMS2
3966,GATA1,TFPI
3967,TCF3,LAMTOR4
3968,POU2F2,AURKB
3969,NOTCH1,PLCB3
3970,MYB,FAM96A
3971,CEBPB,KLHL10
3972,EBF1,CORO1B
3973,JUND,NEAT1
3974,FOS,RNF217
3975,CEBPB,RNF217
3976,NOTCH1,ANXA6
3977,ERG,PLCB3
3978,CEBPB,GFOD1
3979,KLF1,HTR1F
3980,KLF1,CCDC102A
3981,KLF1,SLC18A2
3982,EBF1,DBNDD1
3983,TCF3,JUP
3984,MAX,OAZ1
3985,GATA1,DNAJC12
3986,JUND,VIM
3987,MAX,C5AR2
3988,E2F1,BEND6
3989,ERG,ANXA6
3990,MYB,EXOC3L1
3991,MYB,DENND1A
3992,GATA3,CORO1C
3993,GATA1,FAM221B
3994,TCF3,RP4-633O19__A.1
3995,TAL1,HBD
3996,IRF4,C9orf139
3997,TCF3,KCNIP2-AS1
3998,MAX,CTD-2319I12.2
3999,MYB,QPRT
4000,MAX,SERPINF2
4001,ATF3,ORMDL3
4002,MEIS1,SH3BGRL2
4003,MAX,CTRL
4004,GATA1,BMP3
4005,SPI1,LST1
4006,ERG,CDK14
4007,MAX,HIC1
4008,GATA1,LRRC8A
4009,FOS,WDR93
4010,BCL3,MYO1G
4011,BCL3,GSE1
4012,ERG,HMSD
4013,TAL1,HMMR
4014,ETS1,ARPC5L
4015,FOS,RP11-305L7.3
4016,MAX,GNG8
4017,FOS,TSPAN9
4018,E2F1,LRP12
4019,EBF1,MYO1C
4020,MAX,ULK1
4021,TAL1,MSANTD3
4022,ERG,DENND2C
4023,KLF1,IGF2BP3
4024,GATA1,SPATS2L
4025,GATA1,MCUR1
4026,FOS,CLEC6A
4027,GATA1,CEBPB
4028,GATA1,SLC25A42
4029,E2F1,RP11-121A8.1
4030,MYB,C6orf25
4031,SP1,C9orf142
4032,CEBPA,IRF5
4033,ETS1,ADAM15
4034,FOS,EDEM3
4035,TAL1,ERG
4036,ERG,PRKCB
4037,GATA1,RASSF8-AS1
4038,GATA1,SSX2IP
4039,FOS,ATP9A
4040,BCL3,IL2RA
4041,CEBPB,ATP9A
4042,MYB,ATP1B1
4043,MYB,C9orf139
4044,CEBPB,ZHX2
4045,TAL1,BACE1
4046,GATA1,PVRL2
4047,LYL1,MEF2C
4048,TCF3,ZGLP1
4049,POU2F2,GFI1B
4050,KLF1,KCNK17
4051,ERG,POLE4
4052,SPI1,ODF3B
4053,MYB,CSTB
4054,SP1,EVA1B
4055,MYB,KIF2C
4056,GATA1,F2RL3
4057,CEBPB,CIB2
4058,TAL1,PITX1
4059,GATA1,TUBA8
4060,E2F1,PGAM1
4061,ETS1,BIN2
4062,KLF1,LYPD3
4063,CEBPB,RP11-446N19.1
4064,CEBPB,MMP17
4065,KLF1,WDR34
4066,ERG,SEMA3C
4067,CEBPB,IRAK2
4068,GATA1,PTRF
4069,ERG,TLR1
4070,MYB,S100P
4071,KLF1,TCL1B
4072,CEBPA,PPM1F
4073,CEBPB,FAM45A
4074,MEIS1,LYPLAL1-AS1
4075,FOS,GPR34
4076,SP1,CACNA2D4
4077,CEBPB,NUMB
4078,CEBPB,GPR34
4079,SP1,FADS1
4080,GATA1,ZNF366
4081,FOS,SLAMF8
4082,CEBPB,SLAMF8
4083,ERG,C19orf33
4084,MYB,PI16
4085,E2F1,HERPUD1
4086,KLF1,RAC1
4087,GATA1,SCGB1C1
4088,KLF1,CXCL11
4089,CEBPB,CDYL
4090,KLF1,C5orf30
4091,ERG,CENPU
4092,PAX5,CIITA
4093,ERG,TNFRSF21
4094,GATA1,SIGLEC9
4095,TCF3,ADARB1
4096,BCL3,JUNB
4097,E2F1,SPOCD1
4098,E2F1,SLC25A34
4099,KLF1,ELOVL7
4100,GATA1,C18orf8
4101,ETS1,BAZ1B
4102,EBF1,S100A6
4103,E2F1,ETFA
4104,E2F1,HIP1
4105,TAL1,TNNC2
4106,E2F1,TRAPPC3L
4107,ERG,SEC61G
4108,E2F1,S100A10
4109,JUND,CMBL
4110,JUND,ZBP1
4111,MAX,ABTB2
4112,MYB,SASH3
4113,E2F1,ANKRD34A
4114,CEBPB,C20orf27
4115,CEBPB,ANTXR2
4116,MYB,TRIB3
4117,ERG,ELMOD1
4118,TCF3,NEK8
4119,TAL1,BEND6
4120,KLF1,MSLN
4121,ERG,NLRP12
4122,GATA1,RP3-467K16.4
4123,MYB,RAB13
4124,SP1,UHRF1BP1L
4125,GATA1,ANKRD9
4126,KLF1,WDR49
4127,FOS,CADM1
4128,E2F1,CUX2
4129,KLF1,SLC22A15
4130,TCF3,CMTM3
4131,EBF1,NDUFS6
4132,ETS1,RASGRP4
4133,MAX,AKNA
4134,IRF4,TUBB6
4135,TCF3,NAT8L
4136,CEBPB,CTSS
4137,MYB,ACY3
4138,CEBPB,LGR6
4139,TCF3,CD63
4140,MYB,CLSTN3
4141,GATA1,PPCDC
4142,E2F1,LFNG
4143,FOS,AURKB
4144,CEBPB,AURKB
4145,EBF1,PPP1R14A
4146,E2F1,ADAMTS1
4147,ETS1,FAM214B
4148,KLF1,KIAA0232
4149,E2F1,DLG5
4150,GATA1,WASF1
4151,EBF1,AHNAK
4152,BCL3,MXD3
4153,GATA1,S100A11
4154,CEBPB,N4BP3
4155,E2F1,MYB
4156,RUNX3,PIK3R1
4157,KLF1,NRP1
4158,NOTCH1,PMEPA1
4159,KLF1,AC147651.4
4160,ERG,DAPK2
4161,ERG,SDCBP
4162,TCF3,SIAE
4163,GATA1,RPS3
4164,MYB,AEBP1
4165,CEBPB,AC079630.4
4166,EBF1,SLAMF1
4167,KLF1,COL24A1
4168,SP1,ASB2
4169,CEBPB,TP53I11
4170,IRF4,ARHGEF12
4171,MYB,DBN1
4172,KLF1,AC007386.2
4173,ERG,RP11-23P13.6
4174,GATA1,HIST1H2BJ
4175,ETS1,ACER3
4176,GATA1,CNPY3
4177,BCL3,ICAM4
4178,ETS1,ETS2
4179,MEIS1,LEFTY1
4180,TCF3,OAZ1
4181,E2F1,RP11-552D4.1
4182,EBF1,CHD7
4183,GATA1,RP11-428G5.5
4184,SP1,OBSL1
4185,GATA1,SLC41A2
4186,MAX,CPM
4187,ERG,SMIM5
4188,KLF1,CABP4
4189,EBF1,VMP1
4190,NOTCH1,RP11-25K19.1
4191,KLF1,LYNX1
4192,CEBPB,KEAP1
4193,E2F1,TIMP3
4194,SPI1,TALDO1
4195,TAL1,JAM3
4196,MYB,GINS2
4197,MAX,IDH1
4198,ERG,ABLIM3
4199,GATA1,CHAF1A
4200,ERG,RP11-25K19.1
4201,MYB,ARHGEF12
4202,KLF1,AC015971.2
4203,EBF1,C20orf24
4204,GATA1,H2AFX
4205,SP1,SLC27A1
4206,MAX,SIPA1
4207,CEBPA,SIT1
4208,IRF4,TAGLN2
4209,CEBPB,TIMM8B
4210,MYB,CENPA
4211,ERG,ZEB2-AS1
4212,GATA1,CAST
4213,NOTCH1,MND1
4214,GATA1,GTSE1
4215,SP1,P2RX1
4216,KLF1,ZNF662
4217,CEBPB,GFI1B
4218,KLF1,ATP1A3
4219,TAL1,TRAPPC3L
4220,ERG,SCAMP5
4221,ERG,PCDH1
4222,ERG,MND1
4223,KLF1,POU2F2
4224,FOS,C14orf2
4225,MEIS1,ZNF385D
4226,MAX,TK1
4227,ERG,SPRED1
4228,SP1,ABHD2
4229,FOS,SLC4A4
4230,KLF1,B3GNT7
4231,MAX,VMO1
4232,ERG,LRRC36
4233,JUND,TMEM140
4234,KLF1,PLD1
4235,ERG,FSCN1
4236,GATA1,SLC37A1
4237,E2F1,CHL1
4238,GATA1,LYPLAL1-AS1
4239,FOS,PPFIBP1
4240,MEIS1,PDE3A
4241,SP1,ZMIZ1
4242,NOTCH1,HIST1H2BD
4243,MYB,TAGLN2
4244,MAX,AAK1
4245,E2F1,CCNB1
4246,CEBPB,SERPINA1
4247,SP1,RARA-AS1
4248,TCF3,TKTL1
4249,MAX,GPM6A
4250,PAX5,DOPEY2
4251,TCF3,THEMIS2
4252,E2F1,LHFP
4253,TCF3,KIFC1
4254,EBF1,RHOBTB2
4255,ERG,HIST1H2BD
4256,MYB,SMPD2
4257,SPI1,HEXB
4258,MAX,WDR93
4259,ERG,BLOC1S2
4260,E2F1,GOLGA8Q
4261,MAX,RP11-305L7.3
4262,KLF1,LINC00240
4263,IRF4,CRYM-AS1
4264,GATA1,ZDHHC17
4265,ETS1,RPS5
4266,NOTCH1,EFNB2
4267,MAX,P4HB
4268,GATA1,TGFB2
4269,ETS1,CTNNA1
4270,KLF1,RP1-90J20.8
4271,ERG,SERHL2
4272,ERG,SLC52A3
4273,MAX,VEGFA
4274,GATA1,FAM213A
4275,MAX,EDEM3
4276,E2F1,C9orf142
4277,ERG,DSC2
4278,ERG,EFNB2
4279,ERG,PROSER2
4280,MEIS1,AC137932.6
4281,E2F1,PRTFDC1
4282,ERG,RP11-298E9.5
4283,FOS,RP11-296A18.6
4284,NOTCH1,RPSA
4285,CEBPB,RP11-296A18.6
4286,FOS,ACTB
4287,CEBPB,ACTB
4288,TAL1,SKA1
4289,E2F1,AF127936.9
4290,KLF1,ATP5J2-PTCD1
4291,ERG,FXYD2
4292,ETS1,RBM38
4293,SPI1,CTSB
4294,IRF4,SIGLEC5
4295,IRF4,RP11-356I2.4
4296,ETS1,ANXA2R
4297,ERG,RPSA
4298,EBF1,RP11-542M13.3
4299,TAL1,MIR210HG
4300,KLF1,G6PC3
4301,GATA1,TLN1
4302,FOS,PPP1R9A
4303,ERG,ANKRD65
4304,E2F1,PRDM15
4305,KLF1,AGK
4306,KLF1,LTC4S
4307,E2F1,MAP1A
4308,ERG,FAM212B-AS1
4309,E2F1,FAM161A
4310,TCF3,ELOVL6
4311,MAX,PON2
4312,EBF1,CRIP3
4313,MAF,ARSG
4314,KLF1,AGPAT3
4315,KLF1,FTL
4316,MYB,RPS27
4317,NOTCH1,RP11-158I9.5
4318,GATA1,MGLL
4319,ERG,OIP5
4320,ERG,CD37
4321,GATA1,DRAM1
4322,GATA1,TSPAN5
4323,MYB,DPF3
4324,MEIS1,PROS1
4325,E2F1,CACNA2D4
4326,E2F1,FADS1
4327,ERG,RP11-158I9.5
4328,ETS1,SPTAN1
4329,KLF1,MIDN
4330,IRF4,HEG1
4331,IRF4,OAZ1
4332,GATA1,RTN4
4333,CEBPB,GPCPD1
4334,TCF3,TRIO
4335,NOTCH1,SLC1A4
4336,NOTCH1,TET3
4337,EBF1,CENPV
4338,GATA1,RNF167
4339,GATA1,PLK1
4340,IRF4,SERPINF2
4341,FOS,GREM1
4342,ERG,SLC1A4
4343,ERG,LINC00989
4344,ERG,BCL2L11
4345,ERG,TRPM2
4346,ETS1,PIP4K2A
4347,NOTCH1,PPP2R5C
4348,RUNX3,NKG7
4349,GATA1,HIVEP3
4350,E2F1,ATP2B1
4351,MEIS1,SEPT5
4352,E2F1,TATDN3
4353,KLF1,BEND6
4354,MAX,SUGCT
4355,MYB,GSTO1
4356,E2F1,MKI67
4357,TCF3,NOTCH1
4358,FOS,CASP5
4359,ERG,RP11-348F1.2
4360,CEBPB,CASP5
4361,TAL1,CHL1
4362,IRF4,GNG8
4363,TAL1,LINC01063
4364,PAX5,TTC21A
4365,ERG,PPP2R5C
4366,TAL1,CCNB1
4367,E2F1,SLC22A18AS
4368,FOS,LIPN
4369,ERG,TAL1
4370,NOTCH1,ERBB2
4371,MAX,HSPA6
4372,GATA1,ZNF516
4373,GATA1,IL17RD
4374,MAX,HLX
4375,CEBPB,MAT2A
4376,FOS,LINC01122
4377,ERG,XCR1
4378,KLF1,LRP12
4379,CEBPB,MEF2C-AS1
4380,ERG,ERBB2
4381,GATA1,MYO7B
4382,KLF1,ATP6V0D1
4383,NOTCH1,PLAGL2
4384,E2F1,CDK2AP2
4385,CEBPB,CYB561
4386,EBF1,LAMTOR2
4387,TAL1,PHACTR3
4388,SP1,ICAM1
4389,MAX,CTA-384D8.34
4390,CEBPB,TNFRSF9
4391,SPI1,SLC7A7
4392,GATA1,TRPC6
4393,MYB,CTD-2319I12.2
4394,GATA1,CD99
4395,KLF1,RP11-121A8.1
4396,FOS,TRIM9
4397,ERG,TPST1
4398,GATA1,ASPM
4399,GATA1,LPAR5
4400,GATA1,ZNF385D
4401,CEBPB,CD38
4402,SPI1,BID
4403,ETS1,NPTN
4404,ERG,CENPK
4405,ETS1,PLXNC1
4406,GATA1,FAAH
4407,KLF1,RIN1
4408,FOS,CACNA2D2
4409,GATA1,TOR4A
4410,TAL1,WFDC3
4411,E2F1,EEF1A1
4412,EBF1,NCAPG
4413,ETS1,SLC8A1
4414,KLF1,RP11-390P2.4
4415,EBF1,TMSB4X
4416,E2F1,ASB2
4417,E2F1,RP4-633O19__A.1
4418,GATA1,KRT81
4419,ETS1,ISCA1
4420,EBF1,NCK1-AS1
4421,GATA1,MIR181A1HG
4422,CEBPB,ZEB1
4423,ERG,CAV1
4424,CEBPB,SSPN
4425,CEBPB,RNF130
4426,MAX,HSPB1
4427,CEBPB,ATG9B
4428,E2F1,GAS2L1
4429,ERG,ANXA2
4430,ERG,RASSF8
4431,ETS1,SLC6A6
4432,E2F1,MITF
4433,E2F1,OBSL1
4434,E2F1,PPT1
4435,CEBPB,STRADB
4436,CEBPA,LILRB3
4437,GATA1,TRIM45
4438,FOS,LINC00299
4439,CEBPB,LINC00299
4440,ETS1,GRAP2
4441,ERG,GPRIN3
4442,TCF3,SGMS2
4443,GATA2,ITSN1
4444,KLF1,SPOCD1
4445,KLF1,SLC25A34
4446,MYB,METAP1D
4447,ERG,CDCA2
4448,IRF4,ABTB2
4449,TCF3,RP11-305L7.3
4450,CEBPB,KLF4
4451,NOTCH1,UBE2C
4452,SP1,CDT1
4453,ERG,MTMR3
4454,ERG,TMEM184B
4455,MAX,SNHG7
4456,EBF1,NEIL1
4457,ERG,FAM64A
4458,KLF1,SLC2A8
4459,E2F1,CD151
4460,MEIS1,MFAP3L
4461,MYB,MMP23B
4462,ETS1,BCL2
4463,KLF1,S100A10
4464,NOTCH1,PELI2
4465,MYB,KIAA0513
4466,ERG,UBE2C
4467,EBF1,RAB30
4468,GATA1,FLJ21408
4469,MYB,ITGB1
4470,GATA1,TDRP
4471,NOTCH1,LIMK2
4472,MYB,AP2S1
4473,KLF1,ANKRD34A
4474,ETS1,CD1D
4475,ERG,ITGB2
4476,ERG,PELI2
4477,CEBPB,HIST1H2BG
4478,TCF3,ZHX2
4479,TCF3,WDFY4
4480,FOS,BHLHE41
4481,CEBPB,BHLHE41
4482,MAX,MTHFR
4483,NFE2,CATSPER1
4484,CEBPA,CXCL16
4485,ETS1,ADAP2
4486,ERG,PCSK7
4487,IRF4,AKNA
4488,ERG,LIMK2
4489,TCF3,PANK4
4490,ERG,TTC39A
4491,E2F1,FCGR3B
4492,ERG,RP11-212I21.4
4493,NOTCH1,FOS
4494,MYB,GNAI2
4495,MYB,ABTB2
4496,KLF1,CUX2
4497,TCF3,MMP17
4498,CEBPB,SMOX
4499,GATA1,RP4-761J14.10
4500,TCF3,EPS8
4501,MYB,PALD1
4502,E2F1,TMEM116
4503,E2F1,KHDRBS2
4504,MAX,RP11-960L18.1
4505,BCL6,ISG20
4506,MAX,PPFIBP1
4507,MYB,CCDC106
4508,E2F1,ZMIZ1
4509,TCF3,SNX21
4510,MAX,BTN3A2
4511,JUND,NPC1
4512,E2F1,ADARB1
4513,MAX,EPHA2
4514,MAX,TROAP
4515,KLF1,LFNG
4516,ERG,CHADL
4517,KLF1,ADAMTS1
4518,E2F1,MEF2D
4519,KLF1,DLG5
4520,ERG,ACOT7
4521,EBF1,RTN3
4522,BCL3,SAT1
4523,CEBPB,CRYM
4524,E2F1,PPP5C
4525,KLF1,MYB
4526,ERG,AHI1
4527,E2F1,LINC00511
4528,IRF4,NOD2
4529,MAX,ZNF608
4530,FOS,PGA3
4531,ERG,PMP22
4532,TCF3,CDYL
4533,MEIS1,CTNNAL1
4534,FOS,AGAP1
4535,TAL1,NCAPG
4536,SPI1,SLC25A4
4537,MAX,SLC2A9
4538,E2F1,KL
4539,NOTCH1,LSS
4540,GATA1,SH3TC2
4541,MYB,RNF149
4542,E2F1,UBASH3B
4543,GATA1,TMEM64
4544,TAL1,NCK1-AS1
4545,ERG,LSS
4546,TAL1,AP001189.4
4547,E2F1,NEK8
4548,ERG,NEK2
4549,ETS1,SLC9A3R1
4550,E2F1,RP11-10A14.5
4551,FOS,BCAT1
4552,CEBPB,BCAT1
4553,CEBPB,MRAS
4554,E2F1,TOP2A
4555,KLF1,RP11-552D4.1
4556,EBF1,LCN8
4557,JUND,VMP1
4558,CEBPB,SLC2A1
4559,GATA1,KIF23
4560,GATA1,KSR1
4561,BCL6,HMOX2
4562,MAX,NAP1L4
4563,JUND,DUSP5
4564,E2F1,NAT8L
4565,KLF1,TIMP3
4566,MYB,GLIPR2
4567,MAX,STRN4
4568,EBF1,PTPRK
4569,E2F1,CD63
4570,JUND,C20orf24
4571,CEBPB,CTNNB1
4572,MAX,NREP
4573,KLF1,FADS3
4574,TCF3,HAGHL
4575,IRF4,CXCR5
4576,EBF1,NIPSNAP3B
4577,FOS,KRT1
4578,SPI1,TNFSF13B
4579,MYB,CPD
4580,KLF1,RP11-536K7.3
4581,E2F1,RP11-384P7.7
4582,FOS,SPC25
4583,CEBPB,TCEA3
4584,ERG,THBS1
4585,CEBPB,SIDT1
4586,GATA1,CDC14B
4587,TCF3,LGR6
4588,TCF3,AURKB
4589,CEBPB,STARD4-AS1
4590,MYB,SLC44A1
4591,FOS,CTRC
4592,ERG,MT2A
4593,CEBPB,CTRC
4594,TCF3,N4BP3
4595,SP1,SMIM24
4596,CEBPB,AC079767.4
4597,EBF1,XBP1
4598,IRF4,JDP2
4599,MYB,DUS2
4600,ERG,CYSTM1
4601,ERG,THRB
4602,JUND,RAB11FIP1
4603,BCL3,PDE6G
4604,NOTCH1,LRP3
4605,NOTCH1,BRI3BP
4606,GATA1,MAML3
4607,CEBPB,CCSER1
4608,ETS1,AAK1
4609,E2F1,AIG1
4610,IRF4,SGMS1
4611,FOS,RP11-81H14.2
4612,KLF1,CHL1
4613,FOS,ID2
4614,E2F1,ATP13A2
4615,CEBPB,ID2
4616,ERG,LRP3
4617,KLF1,CCNB1
4618,MYB,TSPO
4619,FOS,GRB14
4620,MEIS1,RP11-466P24.6
4621,GATA1,DUSP1
4622,TAL1,AC093818.1
4623,KLF1,SRD5A1
4624,ETS1,MIR22HG
4625,ERG,HOMER2
4626,KLF1,LHFP
4627,GATA1,PLOD1
4628,GATA1,SORT1
4629,TAL1,CDC25C
4630,ZEB1,ENO2
4631,KLF1,GOLGA8Q
4632,MEIS1,ATL1
4633,FOS,CTC-273B12.10
4634,IRF4,TNFSF10
4635,CEBPB,CTC-273B12.10
4636,BACH2,IQGAP2
4637,TCF3,FEN1
4638,MYB,CYTL1
4639,CEBPA,SLC38A1
4640,TCF3,CRYBG3
4641,ERG,MMP15
4642,TCF3,TIMM8B
4643,MYB,SGMS1
4644,ERG,AF131217.1
4645,NOTCH1,RGS9
4646,KLF1,C9orf142
4647,GATA1,FAM212A
4648,MYB,BAIAP2
4649,ERG,CD34
4650,KLF1,MAFF
4651,KLF1,PRTFDC1
4652,JUND,PDE4D
4653,ERG,AP1S2
4654,SP1,CTDSPL
4655,MEIS1,HBA1
4656,GATA2,SRD5A3
4657,FOS,NPW
4658,TAL1,LCN8
4659,CEBPB,NPW
4660,MAX,ST5
4661,EBF1,LGALS1
4662,ERG,RGS9
4663,TCF3,C14orf2
4664,KLF1,AF127936.9
4665,FOS,SPRY2
4666,CEBPB,SPRY2
4667,NOTCH1,PIEZO1
4668,IRF4,PON2
4669,ETS1,ALDH3B1
4670,ERG,PIGM
4671,E2F1,RP11-863P13.3
4672,CEBPB,ZNF438
4673,ERG,SERPING1
4674,ERG,GPR68
4675,ZEB1,CHD7
4676,EBF1,NFKBIA
4677,ERG,KCNH8
4678,GATA1,CCNA2
4679,MYB,VEGFA
4680,KLF1,PRDM15
4681,ERG,PIEZO1
4682,E2F1,GUCY2D
4683,MAX,PCP2
4684,KLF1,MAP1A
4685,E2F1,KIFC1
4686,GATA1,C10orf54
4687,TCF3,KIF17
4688,GATA1,TSPAN18
4689,CEBPB,NEAT1
4690,MYB,TYROBP
4691,E2F1,ITSN1
4692,PAX5,KDM4B
4693,ZEB1,OAZ2
4694,EBF1,KLF1
4695,MAX,DNASE1L1
4696,ERG,ESRRA
4697,E2F1,ASAP2
4698,EBF1,ANKRD33B
4699,GATA1,CTNNAL1
4700,IRF4,IRF2BP2
4701,FOS,VIM
4702,KLF1,CACNA2D4
4703,CEBPB,VIM
4704,KLF1,FADS1
4705,ERG,TMTC2
4706,TCF3,DHTKD1
4707,ERG,GPR20
4708,ERG,CDCA5
4709,MAX,ACOX1
4710,ERG,TIMP1
4711,FOS,KCNK10
4712,MAX,OSBPL1A
4713,ETS1,IL2RG
4714,ERG,F5
4715,NOTCH1,NOSIP
4716,E2F1,CDT1
4717,ERG,DSE
4718,ETS1,GNL1
4719,IRF4,PHTF1
4720,ERG,LINC00865
4721,SPIB,ARHGAP24
4722,ERG,AMN1
4723,ERG,LDLRAD3
4724,E2F1,RAP1B
4725,MYB,RSPH1
4726,KLF1,ATP2B1
4727,E2F1,STXBP6
4728,KLF1,TATDN3
4729,ERG,RP11-369E15.3
4730,SP1,F11R
4731,ERG,MYOZ3
4732,ERG,RP11-159H10.3
4733,ERG,GAB2
4734,ERG,IPMK
4735,TCF3,ACTB
4736,ERG,RP4-545C24.1
