,TF,Target
5053,GATA3,AQP3
5054,PAX5,GNG7
5055,MYB,MYO1B
5056,ERG,CXCR1
5057,EBF1,GTSE1
5058,CEBPB,RP11-305L7.3
5059,ERG,C9orf47
5060,GATA1,EPHA2
5061,GATA2,ITGA2B
5062,POU2F2,SSX2IP
5063,FOS,FAM64A
5064,SPI1,KIF21A
5065,MYB,IQGAP1
5066,CEBPB,TBC1D20
5067,CEBPB,GPCPD1
5068,ERG,ARHGEF12
5069,TCF3,LGALSL
5070,ERG,OSBPL5
5071,TCF3,MIDN
5072,ERG,LTA4H
5073,ERG,OAZ2
5074,GATA1,TP53I3
5075,MAX,KIF2A
5076,CEBPB,CNR2
5077,GATA1,NEK8
5078,GATA1,PTTG1
5079,ERG,MYO1B
5080,MYB,HEG1
5081,GATA1,SCN1B
5082,E2F1,LEXM
5083,EBF1,PPP1R14A
5084,MAX,ST3GAL6
5085,RXRA,SLC7A7
5086,MYB,DLEU1
5087,TAL1,ABO
5088,SPI1,PRAF2
5089,SPI1,ATP6V1B2
5090,MAX,CPM
5091,MYB,RPS27
5092,ETS1,ATG7
5093,GATA1,PALD1
5094,KLF1,CTD-2545M3.8
5095,ERG,MAP7
5096,E2F1,IGHG4
5097,CEBPB,IER5
5098,SPI1,CISH
5099,KLF1,AP001171.1
5100,E2F1,RP4-633O19__A.1
5101,E2F1,SPRY2
5102,E2F1,SSX2IP
5103,SPIB,BCL11A
5104,EBF1,GATM
5105,KLF1,HES6
5106,SPI1,PTPRE
5107,E2F1,ZNRF1
5108,TAL1,RP11-71G12.1
5109,TCF3,MSLN
5110,ERG,MARVELD1
5111,BACH2,LINC01215
5112,CEBPB,ADRBK1
5113,EBF1,SMIM6
5114,JUND,IRF2BP2
5115,SPI1,SH2D2A
5116,TCF3,DTL
5117,TCF3,IL6
5118,EBF1,MGME1
5119,CEBPB,TTC39C-AS1
5120,MAX,PLEKHG2
5121,CEBPB,CDK1
5122,TAL1,CDK1
5123,KLF1,CYP4F35P
5124,CEBPB,LEFTY1
5125,ERG,CYP2S1
5126,KLF1,AC015971.2
5127,GATA1,ADM
5128,EBF1,FAM212A
5129,IRF4,SH3TC1
5130,KLF1,TLR5
5131,GATA1,TFPI
5132,IRF4,TMEM8B
5133,ETS1,SKAP1
5134,GATA1,CAPZA2
5135,MYB,NDST1
5136,KLF1,MYCT1
5137,TCF3,HIST1H3H
5138,E2F1,TRBV2
5139,KLF1,ENAM
5140,FOS,RP5-1092A3.4
5141,MAX,CENPA
5142,EBF1,CCR6
5143,CEBPB,TCIRG1
5144,CEBPB,ATP6V1B2
5145,MYB,SIPA1L3
5146,MYB,JUND
5147,ERG,RP11-390P2.4
5148,TAL1,PANX1
5149,ERG,MEIS1
5150,SPI1,HEXB
5151,ERG,FIBCD1
5152,ERG,ANKRD50
5153,E2F1,ABHD6
5154,ERG,SOD2
5155,ERG,HSBP1
5156,JUND,CTSB
5157,GATA1,TNF
5158,CEBPB,OSBPL10-AS1
5159,CEBPB,PTPRE
5160,E2F1,ABO
5161,SPI1,RAB31
5162,SPI1,CFP
5163,SPI1,LAX1
5164,TCF3,PDE6G
5165,CEBPB,RAB10
5166,KLF1,KL
5167,MYB,CTD-2319I12.2
5168,ERG,DNAH12
5169,TCF3,NRXN2
5170,KLF1,NMUR1
5171,FOS,WIPI1
5172,CEBPB,CDKL1
5173,ERG,SIPA1L3
5174,KLF1,COQ2
5175,TAL1,PBK
5176,GATA1,RP11-722E23.2
5177,ZEB1,PLEKHB1
5178,MYB,SFT2D1
5179,GATA1,KIAA0101
5180,CEBPB,CALD1
5181,E2F1,SBK1
5182,PAX5,CLIC4
5183,E2F1,HPGDS
5184,MYB,ACY3
5185,MYB,E2F1
5186,CEBPB,GNAI2
5187,BCL6,DENND2D
5188,GATA1,AEBP1
5189,TCF3,AP2S1
5190,ETS1,HK2
5191,ETS1,HPSE
5192,IRF4,CTD-2308L22.1
5193,KLF1,AQP10
5194,ETS1,CH17-189H20.1
5195,MAX,PHC2
5196,KLF1,RBPMS2
5197,KLF1,PARD3
5198,GATA1,CTNNAL1
5199,MYB,SLC16A6
5200,GATA2,ICAM4
5201,MYB,FGR
5202,FOS,SLC35D3
5203,ERG,SFT2D1
5204,SPI1,EPN1
5205,TAL1,FCGR3B
5206,ERG,ACY3
5207,ERG,E2F1
5208,GATA1,TLN1
5209,SPI1,MEI1
5210,CEBPB,NPW
5211,GATA1,UTRN
5212,KLF1,PAPSS2
5213,MYB,CLEC17A
5214,CEBPB,HEXB
5215,SPI1,UBL4A
5216,CEBPB,P2RY2
5217,GATA2,ABCB1
5218,GATA1,WDFY3
5219,GATA1,ERBB2
5220,ERG,SLC16A6
5221,MYB,PPT1
5222,CEBPB,LAX1
5223,ERG,BCAT1
5224,E2F1,TDRP
5225,ERG,LDB2
5226,ERG,HOXA10
5227,E2F1,RP11-885N19.6
5228,E2F1,PANX1
5229,RUNX3,PTPN7
5230,CEBPB,YBX3
5231,E2F1,TET3
5232,ERG,CYBRD1
5233,GATA1,FOSL1
5234,GATA2,UBXN2B
5235,MAX,MALAT1
5236,CEBPB,HIST1H2BG
5237,KLF1,B3GAT1
5238,GATA1,RPS18
5239,GATA1,PDGFC
5240,KLF1,LL0XNC01-116E7.2
5241,TCF3,RGS9
5242,E2F1,FAM129B
5243,CEBPB,H2AFY
5244,GATA2,GP6
5245,ERG,CLEC17A
5246,CEBPB,SERPINA1
5247,CEBPB,UHRF1
5248,ERG,SRD5A1
5249,GATA1,ELOVL6
5250,SPI1,KLF10
5251,TAL1,CRYM-AS1
5252,EBF1,PTK2
5253,TCF3,GPR162
5254,BCL6,LINC00877
5255,E2F1,PBK
5256,MYB,SPC24
5257,TCF3,COLQ
5258,TAL1,C15orf54
5259,KLF1,RP11-874J12.4
5260,MAX,IDH1
5261,TCF3,CTDSPL
5262,MAX,FAM64A
5263,TAL1,PLOD2
5264,TCF3,PLEKHB2
5265,ERG,CRIP3
5266,E2F1,TGFB2
5267,MYB,AUTS2
5268,MAX,AURKB
5269,TCF3,AP1S3
5270,ERG,SLC35F3
5271,SPI1,RNF13
5272,SPI1,CCDC65
5273,ERG,XCR1
5274,KLF1,CCNB2
5275,E2F1,NPR3
5276,TCF3,HRK
5277,ERG,TLR1
5278,SPI1,SAT1
5279,CEBPB,TM4SF1
5280,ERG,RP11-47L3.1
5281,E2F1,CASP5
5282,CEBPB,LINC00936
5283,TCF3,TUBA8
5284,MAX,METRNL
5285,E2F1,MND1
5286,ETS1,RP11-670E13.6
5287,LMO2,C5AR1
5288,PAX5,RNF149
5289,IRF4,TNFSF10
5290,ERG,C11orf80
5291,MYB,GTPBP2
5292,E2F1,MIDN
5293,E2F1,AR
5294,IRF4,NFKBIZ
5295,MAX,TBL1X
5296,GATA1,SELP
5297,E2F1,OAF
5298,KLF1,VASP
5299,GATA1,SUGCT
5300,E2F1,ASAH1
5301,ERG,SLC4A3
5302,ATF3,SLC31A2
5303,ERG,CTD-3037G24.4
5304,GATA1,MAP1A
5305,TCF3,CUEDC1
5306,TCF3,PLVAP
5307,KLF1,CLIC1
5308,ERG,MOB1B
5309,ZEB1,TALDO1
5310,KLF1,PDE2A
5311,E2F1,PHACTR3
5312,CEBPB,FAM96A
5313,EBF1,TTC39A
5314,ERG,GTPBP2
5315,CEBPB,FSTL1
5316,KLF1,ITGA9
5317,E2F1,SLC18A2
5318,ERG,LINC01122
5319,KLF1,FHOD1
5320,MYB,IFITM2
5321,JUND,HEXIM2
5322,E2F1,MSLN
5323,KLF1,EGLN3
5324,CEBPB,LGMN
5325,E2F1,ZNF578
5326,TAL1,IRAK2
5327,TAL1,IGF2BP3
5328,EBF1,ACTB
5329,LMO2,SLC7A7
5330,E2F1,DTL
5331,EBF1,FAM212B-AS1
5332,KLF1,MIR3179-3
5333,GATA1,MITF
5334,TAL1,CUX2
5335,KLF1,AC002454.1
5336,E2F1,RAB30
5337,CEBPB,GPRIN3
5338,ERG,KCTD5
5339,EBF1,CCDC183
5340,ERG,RP11-1055B8.9
5341,E2F1,CIB2
5342,IRF4,TMEM140
5343,ERG,LINC00299
5344,ERG,IFITM2
5345,KLF1,VIT
5346,SPI1,FXYD7
5347,POU2F2,TSPAN18
5348,ETS1,SVIP
5349,MYB,RP11-620J15.3
5350,E2F1,HIST1H3H
5351,EBF1,COL9A2
5352,TCF3,FAM160A1
5353,ERG,BIRC5
5354,CEBPB,NUSAP1
5355,MAF,CDC14B
5356,MYB,AP003068.23
5357,SPI1,TNFAIP2
5358,KLF1,TRIO
5359,GATA1,TMEM210
5360,CEBPB,GLIPR1
5361,GATA1,TBC1D31
5362,TAL1,MYZAP
5363,ERG,XXbac-B135H6.15
5364,KLF1,ZNF366
5365,ERG,FAM179A
5366,TAL1,PTK7
5367,MYB,SGMS1
5368,ERG,SDSL
5369,ERG,RP11-620J15.3
5370,KLF1,TMEM150B
5371,GATA1,DACH1
5372,E2F1,IL1R2
5373,ERG,LINC00158
5374,TAL1,KIFC1
5375,CEBPB,LGALS9
5376,E2F1,PDE6G
5377,MYB,ZNF821
5378,E2F1,TSPAN18
5379,TCF3,NPC2
5380,KLF1,NOD2
5381,GATA1,JAM3
5382,CEBPB,SUCNR1
5383,SPI1,OTUD1
5384,MAX,REEP3
5385,KLF1,RP11-476B1.1
5386,GATA1,EIF4G3
5387,ERG,ITLN1
5388,MYB,PROC
5389,MYB,RP11-783K16.5
5390,CEBPB,ST6GALNAC4
5391,E2F1,AP2S1
5392,GATA1,TRPM4
5393,CEBPB,FXYD7
5394,ERG,ZNF821
5395,ERG,CDKN3
5396,PAX5,CDCA7L
5397,GATA1,TNRC18
5398,ERG,KCNK10
5399,E2F1,TOX2
5400,ETS1,NPL
5401,TCF3,PSAP
5402,CEBPB,FMNL2
5403,TAL1,C1QC
5404,SPI1,CAPG
5405,KLF1,BHLHE41
5406,ERG,AXL
5407,MYB,TJP2
5408,TCF3,CCDC183
5409,GATA1,MSANTD3
5410,GATA2,IRF2BP2
5411,KLF1,CDC20
5412,MYB,EGFL7
5413,ERG,IGLL1
5414,BCL11A,GUCD1
5415,EBF1,ANKRD33B
5416,MYB,PRUNE
5417,ERG,RP11-783K16.5
5418,KLF1,P3H2
5419,CEBPB,NT5E
5420,CEBPB,INAFM2
5421,KLF1,RP11-187E13.1
5422,RXRA,JADE2
5423,KLF1,LINC00482
5424,ZEB1,STXBP2
5425,E2F1,SPRED1
5426,TCF3,ANXA2
5427,TCF3,PHPT1
5428,KLF1,TROAP
5429,GATA1,TMEM64
5430,CEBPA,CTNNA1
5431,KLF1,KIRREL3
5432,ERG,TJP2
5433,MAX,RNF19B
5434,E2F1,LTBP1
5435,EBF1,HIST1H2BD
5436,E2F1,ASPM
5437,ERG,EGFL7
5438,CEBPB,C1QTNF4
5439,CEBPB,CKAP2L
5440,TAL1,CKAP2L
5441,E2F1,RGS9
5442,ERG,PRUNE
5443,E2F1,RP11-354E11.2
5444,MYB,SERPINE1
5445,ERG,PERP
5446,ERG,TUBB6
5447,MAX,RP11-295G20.2
5448,KLF1,FFAR3
5449,CEBPB,KRT81
5450,JUND,C20orf24
5451,KLF1,CACNA2D4
5452,CEBPB,C2orf88
5453,ERG,CTD-2306M5.1
5454,MAX,STYK1
5455,FOS,RNF13
5456,POU2F2,PLVAP
5457,TCF3,DGAT2
5458,E2F1,SETD7
5459,E2F1,RP11-76E17.3
5460,TCF3,LIMS2
5461,ETS1,FOLR3
5462,GATA1,SLC9A7
5463,RUNX3,KLRB1
5464,TAL1,PF4V1
5465,GATA1,HOXB4
5466,ERG,ARL11
5467,CEBPB,CAPG
5468,ETS1,IFITM1
5469,GATA1,CKLF
5470,ETS1,TAF13
5471,SPI1,FAM120A
5472,SPI1,RALB
5473,GATA1,TMEM107
5474,EBF1,JUP
5475,ETS1,C15orf39
5476,E2F1,TUBA8
5477,KLF1,TCL1B
5478,KLF1,LIM2
5479,CEBPB,ATP13A2
5480,GATA1,C1orf162
5481,POU2F2,CPD
5482,GATA1,P2RY12
5483,KLF1,P2RY6
5484,ERG,SORT1
5485,KLF1,DIAPH3
5486,KLF1,RILP
5487,TAL1,AC078883.3
5488,KLF1,SPC25
5489,GATA1,MTURN
5490,MAX,NCAPG
5491,MYB,GSTP1
5492,ERG,PLCB4
5493,ERG,S100A6
5494,EBF1,BACE2
5495,E2F1,NLRP7
5496,TCF3,TNFRSF1A
5497,CEBPB,AP1S2
5498,CEBPB,MED12L
5499,GATA1,MEX3B
5500,ERG,SLC4A4
5501,EBF1,LINC01215
5502,CEBPB,BAALC
5503,CEBPB,RBPMS
5504,EBF1,MYEOV
5505,E2F1,PDE3A
5506,GATA1,TNXB
5507,E2F1,CPD
5508,MAX,ATP5J2-PTCD1
5509,KLF1,SMOX
5510,TAL1,SPX
5511,TAL1,PPY
5512,CEBPA,RHOH
5513,E2F1,DNASE1L1
5514,MYB,BCL2L11
5515,EBF1,SPN
5516,ERG,AK1
5517,IRF4,MALAT1
5518,KLF1,PVALB
5519,GATA1,UBE2J1
5520,KLF1,RP11-536K7.3
5521,E2F1,RNF24
5522,CEBPB,YWHAH
5523,ERG,RP11-298E9.5
5524,ERG,LINC01504
5525,ERG,MMRN1
5526,E2F1,PF4V1
5527,ERG,MAML3
5528,GATA1,CAPN12
5529,ERG,CTD-3064M3.7
5530,GATA3,PTPN4
5531,MYB,ATP6V0B
5532,ETS1,RPA1
5533,E2F1,ADAM9
5534,GATA1,GLRX
5535,IRF4,P2RX5-TAX1BP3
5536,E2F1,FAM160A1
5537,MYB,SLC12A3
5538,GATA1,DLG5
5539,ERG,BCL2L11
5540,CEBPA,TESC
5541,CEBPB,PFKFB2
5542,GATA1,GAB3
5543,TCF3,JUP
5544,KLF1,CDC42EP2
5545,TCF3,HIP1R
5546,TAL1,CPED1
5547,KLF1,CEACAM3
5548,E2F1,ZNF185
5549,PAX5,GCNT1
5550,ZEB1,ATG16L2
5551,MYB,RP11-960L18.1
5552,ERG,CTSA
5553,MYB,PRELID1
5554,ERG,AP000487.5
5555,POU2F2,PSAP
5556,ERG,ATP6V0B
5557,E2F1,FBN2
5558,TCF3,SIPA1L1
5559,IRF4,TLN1
5560,TCF3,NMUR1
5561,CEBPB,EMP1
5562,E2F1,FGFRL1
5563,E2F1,NPC2
5564,KLF1,HBQ1
5565,MYB,FOXP3
5566,MYB,RTN4
5567,TCF3,MKI67
5568,TAL1,GP1BA
5569,MAX,AC079630.4
5570,CEBPB,GAB1
5571,TCF3,SRGN
5572,PAX5,GYLTL1B
5573,CEBPB,ITGB3
5574,CEBPB,HMGA2
5575,TCF3,AQP10
5576,SPI1,LGALS3
5577,E2F1,BNC2
5578,TAL1,RP11-466P24.6
5579,KLF1,UHRF1BP1L
5580,JUND,FSCN1
5581,E2F1,DRD4
5582,ERG,LATS2
5583,MYB,PRR5L
5584,ETS1,TTC7A
5585,TCF3,PARD3
5586,IRF4,PARP15
5587,JUND,PPCDC
5588,ERG,CYSTM1
5589,FOS,SRGAP2
5590,MYB,IFIT3
5591,ERG,SPHK1
5592,IRF4,ELOVL6
5593,ETS1,SUSD3
5594,GATA1,FARP2
5595,ERG,SPECC1
5596,TAL1,EMID1
5597,E2F1,PLOD1
5598,GATA1,PELI2
5599,MYB,KLHL35
5600,FOS,USHBP1
5601,KLF1,SEC14L5
5602,KLF1,PAFAH2
5603,E2F1,RASSF8-AS1
5604,E2F1,THRB
5605,GATA1,RGS7
5606,ERG,PRR5L
5607,CEBPB,IGFBP4
5608,IRF4,GABARAP
5609,GATA1,GTSE1
5610,KLF1,SCARB1
5611,KLF1,HAL
5612,ERG,IFIT3
5613,ERG,STAC3
5614,E2F1,PHPT1
5615,IRF4,F11R
5616,ERG,NRP1
5617,TAL1,CXCL11
5618,E2F1,RPL23A
5619,CEBPB,OAZ1
5620,TCF3,PHLDB2
5621,FOS,KIF20A
5622,KLF1,HIST1H3G
5623,CEBPB,RHOG
5624,PAX5,ACBD3
5625,ERG,KLHL35
5626,MYB,NOTCH4
5627,TAL1,GP6
5628,ERG,STEAP4
5629,KLF1,LINC00346
5630,TAL1,TRPC6
5631,MAX,PARP1
5632,E2F1,BEND6
5633,ERG,WDR34
5634,E2F1,SDC4
5635,CEBPB,SLC7A11
5636,SPI1,TGFBI
5637,KLF1,FBXL5
5638,CEBPB,PTRF
5639,KLF1,CARD9
5640,ERG,ZNF385D
5641,PAX5,CCDC106
5642,CEBPB,DNM3
5643,TAL1,AC015971.2
5644,ETS1,EHD1
5645,CEBPB,SERPINF2
5646,KLF1,PEAR1
5647,TAL1,SPIRE1
5648,GATA1,ACOT7
5649,ETS1,RPS29
5650,ERG,NOTCH4
5651,TAL1,LGALS12
5652,MYB,TNFSF10
5653,ERG,KMO
5654,ETS1,CTNNA1
5655,KLF1,CEBPB
5656,POU2F2,HES6
5657,GATA1,TMEM144
5658,ETS1,SLC9A3R1
5659,FOS,SPC24
5660,TAL1,CDC45
5661,KLF1,ARMC3
5662,CEBPB,CAT
5663,GATA1,FKBP1A
5664,TAL1,P2RY1
5665,TAL1,HMSD
5666,GATA1,SOD2
5667,TCF3,VASP
5668,GATA1,PGLS
5669,ZEB1,PFKP
5670,CEBPB,CASP1
5671,MAFK,TSPAN33
5672,GATA1,PROM1
5673,ERG,TMTC1
5674,TAL1,FAM81B
5675,MYB,ZDHHC19
5676,KLF1,CCDC92
5677,MYB,CXCR6
5678,MAX,TMEM164
5679,MYB,TKT
5680,GATA2,S100A11
5681,GATA3,ITK
5682,GATA1,DNAH12
5683,TCF3,PDE2A
5684,ERG,KCNK17
5685,TAL1,KL
5686,TCF3,ZNF438
5687,MAX,RAB34
5688,CEBPB,RP11-539L10.2
5689,CEBPB,GSTO1
5690,TCF3,FLNA
5691,MYB,POU2F2
5692,E2F1,AP001171.1
5693,ERG,MYCN
5694,MYB,CYTL1
5695,SPI1,CTSH
5696,E2F1,HES6
5697,MAX,MARVELD1
5698,MYB,LIMK2
5699,CEBPB,DEPTOR
5700,ERG,KCTD10
5701,ERG,DOK2
5702,MAX,RPS27
5703,ETS1,ETV6
5704,ERG,CTSV
5705,MYB,AVP
5706,TAL1,COL24A1
5707,CEBPB,MFSD7
5708,TCF3,EGLN3
5709,MYB,PRDM1
5710,ERG,ZDHHC19
5711,E2F1,RPS29
5712,GATA1,STXBP2
5713,KLF1,ZDHHC17
5714,GATA1,DLGAP1-AS1
5715,MYB,ABCA2
5716,ERG,CXCR6
5717,E2F1,FNIP2
5718,GATA1,SLC38A11
5719,ERG,TKT
5720,KLF1,TPX2
5721,IRF4,TBC1D31
5722,MYB,LRRC8A
5723,MYB,PDE4A
5724,ETS1,COQ2
5725,ERG,CDC42EP3
5726,ERG,POU2F2
5727,TCF3,AC002454.1
5728,MYB,ATP8B2
5729,KLF1,SLC8A1-AS1
5730,ERG,CYTL1
5731,ERG,PRTFDC1
5732,ERG,IGHA2
5733,E2F1,CYP4F35P
5734,E2F1,AC015971.2
5735,MAX,FLT3
5736,ERG,LIMK2
5737,MAX,ZMIZ1
5738,SPI1,SLC25A42
5739,GATA1,E2F1
5740,ERG,AVP
5741,CEBPB,RRM2
5742,FOS,NAT8L
5743,ERG,CNPY3
5744,GATA1,ALCAM
5745,E2F1,TLR5
5746,FOS,TRIP10
5747,MYB,KCNIP2-AS1
5748,SPI1,IFI30
5749,ERG,ABCA2
5750,E2F1,MYCT1
5751,EBF1,CDCA8
5752,KLF1,HJURP
5753,CEBPB,MFAP3L
5754,ERG,LRRC8A
5755,E2F1,ENAM
5756,GATA1,ARPP21
5757,FOS,KANK3
5758,MAX,CD37
5759,GATA1,BCAT1
5760,TCF3,TRIO
5761,CEBPB,HLA-DRB1
5762,GATA1,FRMD3
5763,MAX,NDST1
5764,KLF1,AC007880.1
5765,IRF4,DUSP5
5766,ERG,RP11-879F14.2
5767,KLF1,ABLIM3
5768,GATA2,TREML2
5769,ERG,KCNIP2-AS1
5770,ETS1,CCR7
5771,ERG,CADM4
5772,TCF3,TMEM150B
5773,TCF3,TOP2A
5774,ERG,CBFA2T3
5775,ETS1,SERPINB8
5776,SPI1,CAPNS1
5777,GATA1,TST
5778,GATA1,C1orf220
5779,IRF4,VEGFB
5780,E2F1,NMUR1
5781,ERG,RP11-384P7.7
5782,MYB,ATP10D
5783,KLF1,WASF1
5784,ERG,LHFPL2
5785,CEBPB,TGFB1
5786,CEBPA,LPCAT2
5787,E2F1,MKI67
5788,KLF1,CDC25C
5789,JUND,CALD1
5790,TCF3,RHOBTB3
5791,MAX,CTD-2319I12.2
5792,GATA1,RP11-428G5.5
5793,CEBPB,SLC25A42
5794,CEBPB,ANKRD55
5795,TAL1,LRRC32
5796,ERG,LYNX1
5797,E2F1,AQP10
5798,GATA1,TLR1
5799,GATA1,RP11-47L3.1
5800,E2F1,SENCR
5801,IRF4,RAB11A
5802,E2F1,RBPMS2
5803,MYB,FAM63A
5804,E2F1,PARD3
5805,MAX,ACY3
5806,ERG,ATP10D
5807,KLF1,RP11-552D4.1
5808,TAL1,RP11-296A18.6
5809,BCL6,RBM38
5810,KLF1,TSPO
5811,MAX,USHBP1
5812,MYB,KLK1
5813,TAL1,CEP55
5814,TCF3,CDC20
5815,MYB,EPHA2
5816,GATA1,LGR6
5817,GATA1,CTD-3037G24.4
5818,E2F1,PAPSS2
5819,ERG,ITGA2
5820,E2F1,SRPX
5821,GATA1,MOB1B
5822,MAX,DENND3
5823,ERG,FAM63A
5824,MAX,KIF20A
5825,GATA1,GTPBP2
5826,CEBPB,C15orf48
5827,FOS,AGPAT5
5828,E2F1,B3GAT1
5829,TCF3,ZNF296
5830,E2F1,PHLDB2
5831,ERG,EPHA2
5832,SPI1,CST3
5833,E2F1,LL0XNC01-116E7.2
5834,ERG,ATP1B3
5835,MYB,PALD1
5836,E2F1,CLCN3
5837,MYB,AC007386.2
5838,TAL1,ERG
5839,ERG,AP001189.4
5840,ERG,RP11-25K19.1
5841,ERG,NEK8
5842,E2F1,RP11-874J12.4
5843,CEBPB,CTSB
5844,GATA1,LINC00299
5845,KLF1,KEAP1
5846,TAL1,DENND2C
5847,ERG,PALD1
5848,GATA1,TTC39A
5849,GATA1,BIRC5
5850,PAX5,AMN1
5851,E2F1,CCNB2
5852,CEBPB,SLC15A2
5853,ERG,MRAS
5854,KLF1,RP11-71G12.1
5855,ERG,AF127936.9
5856,CEBPB,RP11-16E12.2
5857,MYB,ADM
5858,GATA1,XXbac-B135H6.15
5859,TCF3,FAM111B
5860,GATA1,ACTB
5861,MAX,EMC3
5862,GATA1,C6orf25
5863,KLF1,FOS
5864,FOS,SORT1
5865,MYB,ZGLP1
5866,GATA1,ACSS2
5867,E2F1,VASP
5868,GATA1,FAM212B-AS1
5869,GATA1,LINC00158
5870,GATA2,FSCN1
5871,GATA2,PPCDC
5872,MAF,IGF2BP3
5873,MYB,GFOD1
5874,ERG,CRYGD
5875,TCF3,PYCARD
5876,KLF1,CDK1
5877,E2F1,CLIC1
5878,E2F1,PDE2A
5879,TAL1,PPP1R17
5880,MYB,CDC42EP1
5881,ERG,ADM
5882,RUNX3,RHOQ
5883,KLF1,TBC1D8
5884,E2F1,MARC1
5885,E2F1,ITGA9
5886,ERG,ZGLP1
5887,E2F1,FHOD1
5888,TAL1,SYCP2L
5889,GATA1,ITLN1
5890,E2F1,EGLN3
5891,MAX,CREB5
5892,ERG,GFOD1
5893,TAL1,NPAS2
5894,GATA1,CDKN3
5895,GATA1,CDT1
5896,TAL1,RP11-185E8.1
5897,ERG,CDC42EP1
5898,E2F1,MIR3179-3
5899,E2F1,AC002454.1
5900,MYB,KIAA0101
5901,KLF1,RP4-647C14.2
5902,TCF3,FTL
5903,ERG,CNFN
5904,GATA1,HMHB1
5905,ERG,TNF
5906,TAL1,ELOVL7
5907,ERG,NXPH4
5908,EBF1,CD63
5909,TAL1,RP11-46A10.5
5910,CEBPB,THBS1
5911,E2F1,VIT
5912,CEBPB,BRI3
5913,FOS,TMEM8B
5914,E2F1,PRDX3
5915,ERG,RP11-722E23.2
5916,TAL1,RP11-187E13.1
5917,TAL1,USP6NL
5918,EBF1,RP1-90J20.8
5919,E2F1,TRIO
5920,ERG,KIAA0101
5921,TCF3,CDC42EP2
5922,FOS,APOC1
5923,GATA1,TJP2
5924,CEBPB,NFKBIZ
5925,IRF4,ARHGEF12
5926,E2F1,ZNF366
5927,ERG,PMAIP1
5928,MYB,ARHGAP31
5929,MYB,UTRN
5930,GATA2,RP11-305L7.3
5931,TAL1,CPA3
5932,KLF1,RRAS
5933,GATA1,PRUNE
5934,TCF3,LRP3
5935,ETS1,MAGED2
5936,E2F1,TMEM150B
5937,E2F1,TOP2A
5938,GATA1,TUBB6
5939,MYB,ERBB2
5940,CEBPB,UBTD1
5941,MAX,COL13A1
5942,TAL1,TGFB1I1
5943,ERG,CTNNAL1
5944,ERG,ANKRD34A
5945,MAX,SCML2
5946,KLF1,FCGR3B
5947,TCF3,HBQ1
5948,MYB,FOSL1
5949,TAL1,LRRC43
5950,MAX,RPL3
5951,ETS1,HSPB1
5952,KLF1,FTH1
5953,GATA1,ANKRD33B
5954,E2F1,CDH1
5955,GATA1,TNNT1
5956,ERG,ARHGAP31
5957,TAL1,SAMD14
5958,E2F1,RP11-476B1.1
5959,ERG,UTRN
5960,ERG,WDFY3
5961,IRF4,HEG1
5962,ERG,C4orf33
5963,ETS1,CD7
5964,EBF1,TBXA2R
5965,TCF3,COTL1
5966,MYB,ASRGL1
5967,IRF4,DLEU1
5968,KLF1,CNRIP1
5969,ERG,FOSL1
5970,EBF1,DPF3
5971,FOS,RTN4
5972,KLF1,ZFP36L1
5973,TAL1,HEXIM2
5974,E2F1,BHLHE41
5975,ERG,RPS18
5976,MAX,RP11-783K16.5
5977,ERG,PDGFC
5978,KLF1,GCNT1
5979,ERG,MAP2K6
5980,POU2F2,HLA-DMA
5981,CEBPB,KIFC3
5982,EBF1,VMP1
5983,KLF1,CRYM-AS1
5984,ERG,PTGDR2
5985,MYB,ULK1
5986,E2F1,CDC20
5987,ERG,DENND5B
5988,CEBPB,SMIM3
5989,GATA1,ENKUR
5990,ERG,EFNB2
5991,E2F1,P3H2
5992,EBF1,ANXA5
5993,ETS1,BMP2K
5994,CEBPB,ATP9A
5995,MAX,SLAMF8
5996,ERG,ASRGL1
5997,KLF1,C15orf54
5998,ERG,MLH3
5999,GATA1,S100A6
6000,ERG,CDK14
6001,TCF3,CLIC4
6002,ERG,RHOBTB2
6003,SPIB,CD72
6004,KLF1,STARD4-AS1
6005,E2F1,LINC00482
6006,E2F1,TROAP
6007,KLF1,PLOD2
6008,ETS1,FLT3LG
6009,MAX,ITGB1
6010,SPI1,S100A11
6011,E2F1,KIRREL3
6012,KLF1,RIN1
6013,TCF3,HIST1H3G
6014,CEBPB,PLCB1
6015,ERG,ZNF608
6016,ETS1,BCL2
6017,ERG,CKB
6018,NFE2,PDLIM7
6019,GATA2,CD34
6020,CEBPB,SEPP1
6021,MYB,MAP1A
6022,MAX,PIM2
6023,IRF4,CD37
6024,TAL1,LY86-AS1
6025,ETS1,ARHGEF40
6026,ERG,PAWR
6027,TCF3,UCK2
6028,MYB,MAFK
6029,GATA1,AK1
6030,E2F1,FFAR3
6031,E2F1,CACNA2D4
6032,GATA1,RP11-298E9.5
6033,KLF1,S100A4
6034,MAX,SLC30A1
6035,ERG,SELP
6036,EBF1,PMEPA1
6037,E2F1,IL10RB-AS1
6038,MAX,C5AR2
6039,GATA1,MAML3
6040,MYB,SYNGR2
6041,CEBPB,SSR3
6042,GATA1,BTN2A2
6043,TCF3,CEBPB
6044,TAL1,TNS1
6045,E2F1,SERPINB9P1
6046,GATA2,NCAPG
6047,MAX,PIK3IP1
6048,ERG,RP11-10A14.5
6049,SPI1,MYBL1
