,TF,Target
5059,ERG,NDUFA13
5060,GATA1,HSPB11
5061,TCF3,PRMT6
5062,MYH11,FLYWCH1
5063,MYH11,TMEM175
5064,EGR2,SDS
5065,VDR,AC027601.1
5066,VDR,CTD-2349P21.12
5067,STAT1,RPH3A
5068,E2F1,HBEGF
5069,CEBPB,SUCNR1
5070,GATA1,RMI1
5071,E2F1,GNG3
5072,EGR2,TBC1D30
5073,MAX,RP11-160O5.1
5074,ERG,C9orf139
5075,FOS,RP1-148H17.1
5076,KLF1,TFPI
5077,POU2F1,GALNT6
5078,MYH11,TTC39C-AS1
5079,FOXP1,PLXND1
5080,ERG,SH3GLB2
5081,HDAC1,GDI2
5082,STAT1,YPEL3
5083,HDAC1,R3HDM4
5084,KLF1,PEBP4
5085,ERG,RP11-1057B6.1
5086,HDAC1,CDC45
5087,ERMAP,ZNF385C
5088,BRCA1,CDCA8
5089,CEBPB,MXRA7
5090,KLF1,ROBO4
5091,KLF1,NRXN2
5092,ERMAP,SERPING1
5093,ERG,STYK1
5094,HDAC1,BIVM
5095,FOXM1,C15orf41
5096,CEBPB,SMS
5097,TCF12,SCARF1
5098,SIX5,ARPP21
5099,ERG,WDR41
5100,MAX,SRD5A3
5101,TAL1,PGM5P4-AS1
5102,ERG,ZNF222
5103,FOS,RP11-713M15.2
5104,MAX,WDR92
5105,KLF1,ACTG1
5106,ERG,RP11-305L7.1
5107,ERG,EXOC2
5108,FOS,CTD-3037G24.4
5109,HDAC1,GNB2
5110,SIX5,CCNL1
5111,SIX5,CENPN
5112,E2F1,CENPU
5113,E2F1,KCNMB3
5114,ETS1,RPS23
5115,E2F1,STARD4-AS1
5116,ERG,CTD-2118P12.1
5117,TCF12,UBE2O
5118,E2F1,KCTD5
5119,BRCA1,MAP1B
5120,NOTCH1,FTH1
5121,ERG,TRIO
5122,ERG,SMS
5123,VDR,C17orf58
5124,KLF1,ISG15
5125,GATA1,TANGO2
5126,FOXM1,CTD-2544N14.3
5127,MAX,RCN1
5128,CEBPB,RP11-367N14.2
5129,TCF12,LA16c-329F2.1
5130,SIX5,IGHE
5131,GATA1,CYB561D1
5132,NOTCH1,PLA2G15
5133,MAX,RP11-305L7.3
5134,HDAC1,LINC01006
5135,GATA1,CD34
5136,HDAC1,HCG11
5137,CEBPB,CRACR2B
5138,HDAC1,CITED2
5139,TCF3,GPR84
5140,SP1,VCP
5141,TCF3,ASF1B
5142,ERG,TNFSF8
5143,VDR,ATP8B1
5144,MAX,TESK2
5145,HDAC1,RASA3
5146,GATA1,NETO1
5147,GATA1,PPFIBP1
5148,MYB,INPP5F
5149,GATA1,ANO5
5150,TCF3,CYTL1
5151,TAL1,NEIL3
5152,JUND,SMG6
5153,ERMAP,LINC01094
5154,E2F1,METTL13
5155,MYH11,NT5C3B
5156,SIX5,RP11-318E3.9
5157,FOS,TNFSF13
5158,MAX,HHLA3
5159,PBX3,INAFM2
5160,E2F1,ACVR2B
5161,KLF1,NUP133
5162,SIX5,DBI
5163,BCL6,STK17A
5164,SIX5,TAL1
5165,TCF3,VPS18
5166,ERG,ISYNA1
5167,HDAC1,AEBP1
5168,FOXM1,AC083843.1
5169,ERG,AC093673.5
5170,E2F1,PHLDA1
5171,FOS,BOLA1
5172,MAX,FANCE
5173,TCF3,CMBL
5174,MAX,DOT1L
5175,E2F1,ZNF318
5176,ERG,RP11-456K23.1
5177,KLF1,CTD-2376I20.1
5178,TAL1,B4GALT2
5179,STAT1,TECR
5180,MYB,FLOT1
5181,SP1,BTG2
5182,MYB,HADH
5183,VDR,TRPM3
5184,FOS,RP1-90J20.8
5185,SIX5,CTB-55O6.8
5186,ETS1,SETD7
5187,SIX5,RP11-452C13.1
5188,CEBPB,PKD1
5189,MYB,ATP1B1
5190,E2F1,CCNDBP1
5191,MAX,POMT1
5192,CEBPB,PLOD2
5193,MYB,KAT2B
5194,PBX3,EVA1B
5195,E2F1,RP11-278C7.4
5196,SIX5,RP11-513H8.1
5197,GATA1,VDR
5198,FOXM1,AC097724.3
5199,ERG,ZNF26
5200,GATA1,LINC00694
5201,TCF3,SLC25A5
5202,E2F1,SDC4
5203,GATA1,PLXNB1
5204,ERG,SHISA5
5205,NOTCH1,MBOAT2
5206,MYH11,PCP2
5207,TCF12,EXOC3L1
5208,TAL1,ZNF575
5209,MYB,FLNB
5210,TCF3,TUBGCP4
5211,SIX5,GLTSCR2
5212,ERG,LRRC2
5213,FOS,TOMM20L
5214,BRCA1,CEP55
5215,SIX5,MSC
5216,ERG,HJURP
5217,MYH11,PHLDA1
5218,ETS1,TAF7
5219,TAL1,SAMD11
5220,ERG,MATN1-AS1
5221,TCF3,QPRT
5222,CEBPB,MYO1G
5223,E2F1,ADGRE3
5224,ETS1,IMPDH2
5225,BCL3,VAV2
5226,FOS,C1orf61
5227,MYB,PSMB3
5228,ERMAP,DLGAP5
5229,GATA2,HSP90AB1
5230,MYB,AGAP3
5231,HDAC1,DLG5
5232,TAL1,IGLV1-47
5233,ERG,SEPT9
5234,MAX,SAMD4A
5235,BCL3,CCDC107
5236,GATA1,PDCD4-AS1
5237,HDAC1,SEC11C
5238,FOXM1,HOMER2
5239,MAX,ZFAND4
5240,CEBPB,PCBP4
5241,ERG,TMEM41A
5242,MYH11,CCNDBP1
5243,ERMAP,SLC10A5
5244,ERG,MBP
5245,GATA1,AC104024.1
5246,MAX,BLOC1S4
5247,VDR,CXCL11
5248,CEBPB,AUTS2
5249,NOTCH1,C9orf172
5250,E2F1,DSTN
5251,GATA1,MIR1539
5252,IRF4,RP11-141B14.1
5253,KLF1,GPR34
5254,FOS,P4HA3
5255,FOXM1,RP11-407N17.5
5256,MEIS1,GUCY1B3
5257,BRCA1,RAB6B
5258,ERG,CACNA2D4
5259,MYB,CCDC74A
5260,MYH11,CTD-3222D19.8
5261,FOS,RP1-221C16.8
5262,ERG,ANKDD1A
5263,ETS1,SDHA
5264,ERG,TRMT61B
5265,BCL3,GNG2
5266,FOS,SMTN
5267,FOXP1,NRM
5268,E2F1,BHLHB9
5269,VDR,DNAJC5B
5270,GATA1,KCNJ2-AS1
5271,SIX5,WWC2
5272,BRCA1,FADS2
5273,KLF1,KIF17
5274,MEIS1,TAL1
5275,BRCA1,SOX13
5276,BRCA1,RP11-44F14.8
5277,EGR2,NCKAP5
5278,SIX5,HEXIM2
5279,EGR2,AC009473.1
5280,KLF1,KIF4A
5281,TAL1,CCDC24
5282,E2F1,TNFRSF11A
5283,GATA1,KALRN
5284,MAX,ASPH
5285,E2F1,ABCB10
5286,TCF3,CTB-133G6.1
5287,ETS1,HSP90AB1
5288,TCF3,PPP1R18
5289,TCF12,SERPINB1
5290,NOTCH1,ZADH2
5291,ZEB1,GSTP1
5292,MYB,DGKZ
5293,GATA1,OSBPL6
5294,KLF1,FAM171A1
5295,KLF1,SEC14L5
5296,GATA1,PARP16
5297,SIX5,SLC35F3
5298,MEIS1,CTB-55O6.8
5299,VDR,RP11-357H14.17
5300,CEBPB,HOXA10-AS
5301,TCF3,CLDND2
5302,HDAC1,SPATA20
5303,CEBPB,CLSTN3
5304,MYH11,DSTN
5305,KLF1,RPS27
5306,MTA3,GADD45B
5307,ERG,EMILIN1
5308,GATA1,GMPR
5309,PBX3,CPT2
5310,NOTCH1,ABCD1
5311,HDAC1,CD27
5312,HDAC1,SEPT5
5313,STAT1,GIPR
5314,KLF1,TDRD9
5315,NOTCH1,ZDHHC14
5316,BRCA1,KIAA0391
5317,STAT1,CDC20
5318,EGR2,LOXL3
5319,ERG,RP11-492E3.2
5320,ERG,ALPK1
5321,GATA1,CLCN4
5322,FOS,PSAT1
5323,ERG,ACSF2
5324,BRCA1,RP11-384P7.7
5325,E2F1,BCKDHB
5326,SIX5,HTR7
5327,TCF3,ZDHHC19
5328,SIX5,SOCS7
5329,TAL1,C16orf59
5330,ERG,FRY
5331,E2F1,AC002331.1
5332,MYB,ARHGAP12
5333,POU2F1,SLC37A1
5334,ERG,CASP6
5335,E2F1,MAFTRR
5336,CEBPB,GAS6-AS1
5337,NOTCH1,HAGHL
5338,ERG,CLSTN3
5339,E2F1,WT1-AS
5340,BRCA1,ADAMTS5
5341,FOS,MAMSTR
5342,TCF3,MCL1
5343,FOXM1,FANCI
5344,BRCA1,ICA1
5345,MYB,RNF215
5346,ERG,C5AR2
5347,E2F1,CKLF-CMTM1
5348,IRF4,SEMA7A
5349,HDAC1,PIEZO1
5350,HDAC1,BTAF1
5351,FOXM1,FAM114A1
5352,ERG,ST20-MTHFS
5353,TCF12,AFMID
5354,SIX5,RP11-556I14.1
5355,E2F1,ATP1A1
5356,TCF12,RNPEPL1
5357,ERG,ERP44
5358,FOS,KCNIP2
5359,MYH11,GRK5
5360,E2F1,ADGRA2
5361,GATA1,ERC1
5362,KLF1,TMEM234
5363,MAX,FANCA
5364,FOXP1,ELL2
5365,E2F1,AP2S1
5366,NOTCH1,VPS35
5367,KLF1,CHMP2A
5368,ERMAP,RP11-212I21.2
5369,EGR2,IGHV3-74
5370,MAX,MSLN
5371,EBF1,SEMA4B
5372,FOXM1,IDO2
5373,FOS,SERP2
5374,SP1,HIST1H1E
5375,TAL1,UHRF1
5376,SRF,FLNA
5377,ERG,CTGF
5378,E2F1,COLGALT2
5379,E2F1,FARS2
5380,EBF1,PKHD1L1
5381,KLF1,BRK1
5382,ERG,ALOX12-AS1
5383,KLF1,CALM1
5384,SIX5,ZNF287
5385,BRCA1,TSPAN10
5386,KLF1,RAD51D
5387,GATA1,SPX
5388,IRF4,ZSWIM4
5389,MAX,IGFBP4
5390,FOS,LDB2
5391,MYB,AGPAT4
5392,MYB,IQCK
5393,GATA1,CTB-55O6.12
5394,IRF4,C3orf58
5395,TAL1,LDLRAD2
5396,E2F1,SAMD14
5397,TAL1,IGKV1-5
5398,MYH11,CKLF-CMTM1
5399,E2F1,RP11-196G11.6
5400,MEIS1,HEXIM2
5401,VDR,DAGLA
5402,HDAC1,CTRL
5403,E2F1,NIPSNAP3B
5404,ERG,RBFOX3
5405,GATA1,RP11-131L12.4
5406,FOS,RAPH1
5407,MYB,CAPN15
5408,MAX,HIST1H2BN
5409,MYB,TMC6
5410,SIX5,SYNE4
5411,FOXM1,DNMBP
5412,EGR2,RP11-977B10.2
5413,IRF4,JAG1
5414,FOS,FICD
5415,MAX,KREMEN2
5416,SPI1,MAT2A
5417,TCF3,AC078883.3
5418,ERG,IFITM10
5419,E2F1,LILRB5
5420,ERG,RP4-769N13.7
5421,E2F1,TPX2
5422,MAX,CTB-58E17.1
5423,ERG,LAMTOR2
5424,FOXM1,SGOL1
5425,ERG,SGMS1-AS1
5426,KLF1,RP3-323A16.1
5427,EBF1,SIPA1L1
5428,KLF1,BTBD2
5429,TCF3,RAB15
5430,CEBPB,RP11-486O12.2
5431,FOXP1,MPP7
5432,CEBPB,DNAJC14
5433,MAX,SLC22A18AS
5434,HDAC1,CTD-2227I18.1
5435,KLF1,RIC1
5436,E2F1,ARHGAP21
5437,EBF1,FBXW5
5438,MAX,ABCA2
5439,BRCA1,SPR
5440,IRF4,IL4I1
5441,FOXM1,RP4-555D20.2
5442,STAT1,VAMP5
5443,HDAC1,MGAT5
5444,HDAC1,CTSV
5445,TFAP4,PTPN18
5446,ERG,FAM69B
5447,TCF3,AC022182.1
5448,E2F1,RP11-160N1.10
5449,FOXM1,KCTD11
5450,BRCA1,CASC15
5451,BRCA1,PFKFB4
5452,SIX5,RP11-574F21.2
5453,GATA2,CCDC64
5454,KLF1,C17orf62
5455,MYB,ZBED6CL
5456,MTA3,MMP14
5457,STAT1,LMNB2
5458,FOXM1,NAV1
5459,KLF1,CYP4V2
5460,VDR,DNAJB1
5461,MYH11,SAMD14
5462,BRCA1,ANKRD34A
5463,IRF4,IER5L
5464,MYH11,RP11-196G11.6
5465,BRCA1,RP3-441A12.1
5466,ERG,DNAJC14
5467,CEBPB,TBC1D31
5468,SRF,FANCE
5469,E2F1,MERTK
5470,KLF1,RP11-126K1.2
5471,FOXM1,DPPA4
5472,MYH11,SGMS1
5473,ERG,SEPT1
5474,SPI1,CDKN2AIP
5475,E2F1,ZNF205
5476,BRCA1,PLA2G4A
5477,VDR,TRIM71
5478,TCF3,FZD1
5479,GATA1,SLC16A1-AS1
5480,VDR,SLC29A4
5481,FOXM1,PEG10
5482,FOXM1,CTC-444N24.8
5483,PBX3,ABTB2
5484,HDAC1,P2RX7
5485,HDAC1,RGS9
5486,SP1,LCK
5487,ETS1,PLAGL1
5488,GATA1,TBC1D2B
5489,E2F1,PRKAR1B
5490,FOXM1,RP11-347C12.10
5491,HDAC1,RP11-867G23.4
5492,ZEB1,STXBP2
5493,E2F1,TRIQK
5494,E2F1,SSPN
5495,MYB,ITGB1
5496,ERG,TBC1D31
5497,ERG,COX5B
5498,GATA1,ZMIZ1
5499,ERG,ISG20
5500,HDAC1,RHOBTB1
5501,E2F1,BAX
5502,FOXM1,SERHL2
5503,ERG,PLXDC1
5504,ERG,HOXB7
5505,IRF4,PLOD3
5506,STAT1,ANK1
5507,KLF1,RP11-798M19.6
5508,EBF1,CARNS1
5509,BRCA1,DES
5510,SIX5,MEOX1
5511,IRF4,MTMR1
5512,MYB,SLC43A3
5513,MYB,DMC1
5514,MAX,CERCAM
5515,NOTCH1,UQCC1
5516,MAX,DUSP2
5517,GATA1,PROSER3
5518,BRCA1,NEB
5519,FOS,TRAV22
5520,MYH11,ZNF205
5521,FOXM1,SLC4A4
5522,ETS1,DNAJC13
5523,MAX,PTPN9
5524,GATA1,ALDH7A1
5525,BRCA1,HIST1H2BB
5526,TCF12,FAM69A
5527,IRF4,EGR2
5528,GATA1,TPCN1
5529,NOTCH1,BAIAP2
5530,BRCA1,LINC01460
5531,BRCA1,SLC29A1
5532,PBX3,ALG2
5533,E2F1,PRCAT47
5534,TCF12,TSPAN18
5535,HDAC1,PGK1
5536,PBX3,FYN
5537,E2F1,PKNOX1
5538,GATA1,RP11-17G12.3
5539,KLF1,RP11-408A13.4
5540,GATA2,DLEU2
5541,PBX3,TACR2
5542,TAL1,ZPBP2
5543,E2F1,GNAL
5544,ERG,ANXA8L1
5545,SIX5,MCM2
5546,NOTCH1,RP11-160O5.1
5547,POU2F1,CYC1
5548,MYH11,SSPN
5549,SIX5,PRCD
5550,EGR2,DPY19L2
5551,E2F1,BIRC7
5552,E2F1,KBTBD8
5553,E2F1,SCAF1
5554,EGR2,RP11-798K3.3
5555,HIF1A,CTDP1
5556,FOS,RNF208
5557,FOS,ART4
5558,E2F1,PJA1
5559,ERMAP,MT-CO2
5560,VDR,VAV2
5561,VDR,CAMP
5562,BCL3,SCARF1
5563,KLF1,PARD6G
5564,FOS,GEM
5565,HDAC1,GAS8
5566,HDAC1,SETDB1
5567,E2F1,LMNTD2
5568,ERG,PI4KA
5569,STAT1,FOSB
5570,HDAC1,FBRSL1
5571,MYH11,PGPEP1
5572,STAT1,DNAJC15
5573,ERMAP,RP11-142C4.6
5574,ERMAP,TRIP10
5575,HDAC1,C1orf54
5576,MAX,ZNF428
5577,MAX,CDCA8
5578,KLF1,RP11-506H21.5
5579,KLF1,SLC35F2
5580,GATA1,GPR89B
5581,GATA2,TREML2
5582,CEBPA,CHN2
5583,TCF12,CTIF
5584,STAT1,ACTA2
5585,ERMAP,TRIM7
5586,MAX,MSANTD3
5587,SIX5,LINC01426
5588,TAL1,HIST1H1B
5589,E2F1,LINGO2
5590,SIX5,RP11-1191J2.5
5591,HDAC1,SCAMP5
5592,TCF3,NEIL2
5593,E2F1,RBPJ
5594,MYB,MYL6
5595,SIX5,ETV2
5596,FOXM1,CENPL
5597,BRCA1,TNXB
5598,GATA1,VMP1
5599,BRCA1,HKDC1
5600,TAL1,ATP5J2-PTCD1
5601,POU2F1,BIK
5602,GATA1,SSSCA1
5603,SIX5,PARK7
5604,VDR,RP11-73M7.9
5605,MAX,RARA-AS1
5606,TAL1,RP11-1149M10.2
5607,SIX5,CTD-2619J13.9
5608,MAX,RPS21
5609,KLF1,TBC1D10C
5610,MYH11,PKNOX1
5611,MYH11,GNAL
5612,FOXP1,FAM107B
5613,BRCA1,SEPT4
5614,E2F1,RHBDD1
5615,BRCA1,AC008753.6
5616,CEBPB,CCNF
5617,HDAC1,UBASH3B
5618,ERG,CRNDE
5619,SRF,INTS5
5620,GATA1,IFT122
5621,MAX,MAP1B
5622,MYH11,KBTBD8
5623,MAX,MFAP3L
5624,EBF1,CORO2B
5625,E2F1,JAZF1-AS1
5626,ERMAP,RP11-153F10.2
5627,EGR2,HIRA
5628,NOTCH1,SLC1A4
5629,GATA1,DIRAS1
5630,VDR,RP11-70C1.1
5631,SIX5,NPAS2
5632,MAX,CDKN2A
5633,GATA1,ZNF382
5634,HDAC1,CRAT
5635,CEBPB,FAM169A
5636,SRF,TMTC2
5637,ERMAP,RP11-497H17.1
5638,E2F1,GPAA1
5639,KLF1,DDIAS
5640,HDAC1,MMP25
5641,E2F1,KIF2C
5642,MYB,TAGLN2
5643,PBX3,WEE1
5644,BRCA1,FAM179A
5645,VDR,NTN4
5646,SIX5,PLD2
5647,CEBPB,ATG4D
5648,HDAC1,TTYH2
5649,ERMAP,AC009948.5
5650,FOS,COBL
5651,E2F1,AJ006998.2
5652,FOXM1,IGHG4
5653,EGR2,LIPN
5654,GATA1,HIST1H3H
5655,BRCA1,SYCE3
5656,E2F1,CEBPB
5657,ERMAP,SIGLEC1
5658,E2F1,SMG5
5659,FOXP1,RP11-525A16.4
5660,TAL1,TROAP
5661,BRCA1,C1R
5662,SP1,KIAA0513
5663,STAT1,TICAM1
5664,FOS,PKM
5665,CEBPB,S100A11
5666,ERG,TRGV10
5667,BRCA1,TUFT1
5668,E2F1,ZNF786
5669,FOXM1,CRHBP
5670,FOXM1,APOBEC3B
5671,FOS,RP11-12J10.3
5672,ERG,SIRT7
5673,FOS,LYNX1
5674,EGR2,USP6
5675,HDAC1,TRIM45
5676,VDR,BHLHE41
5677,EGR2,AF127936.9
5678,MAF,RPL18
5679,ERG,HLA-A
5680,ERG,RP11-401F2.3
5681,BRCA1,RP11-102N12.2
5682,ERMAP,RP11-390F4.3
5683,NOTCH1,DNAAF1
5684,GATA1,SRGAP2
5685,SRF,CTD-2659N19.9
5686,ERMAP,CTD-2571L23.8
5687,ZBTB33,PROSER3
5688,USF2,TTLL4
5689,CEBPB,OTUD7B
5690,E2F1,FAM102B
5691,MYH11,GPAA1
5692,FOXM1,TGFA
5693,FOXM1,RP11-156K13.3
5694,TAL1,SMIM10
5695,TCF12,AHDC1
5696,GATA1,PLCXD2
5697,BRCA1,RP11-154H23.3
5698,SPIB,FAM129C
5699,PBX3,CLMN
5700,EGR2,MSR1
5701,ERG,S100A11
5702,MYB,EPG5
5703,CEBPB,GRB2
5704,MAX,GPC2
5705,E2F1,BAHCC1
5706,ERMAP,SIRPD
5707,E2F1,PTK2
5708,E2F1,SLC2A5
5709,GATA1,RP11-326C3.15
5710,E2F1,RAB7B
5711,KLF1,ZNF562
5712,GATA1,HILPDA
5713,CEBPB,LASP1
5714,VDR,KLHDC8B
5715,MYH11,CEBPB
5716,HDAC1,ERLIN2
5717,TCF3,RP11-876N24.4
5718,ERG,MYBL2
5719,SIX5,MARK4
5720,E2F1,RP11-473M20.9
5721,GATA1,GAL3ST4
5722,FOS,DACH1
5723,TCF3,RP11-394O4.3
5724,MYH11,MOV10
5725,CEBPB,PPM1H
5726,ERMAP,FAAH
5727,ERG,OPRL1
5728,MAX,ORAI1
5729,SIX5,RP11-737O24.5
5730,TCF12,AC018766.4
5731,MAX,CEP55
5732,E2F1,PSRC1
5733,HDAC1,RP6-91H8.3
5734,GATA1,MARCH3
5735,FOS,GTSF1
5736,GATA1,PPCDC
5737,ERG,HIST2H4A
5738,EGR2,IL9R
5739,CDK9,C20orf24
5740,EGR2,CTD-2313J17.6
5741,PBX3,FAM212A
5742,VDR,LSP1
5743,TCF12,HYAL3
5744,TCF12,FLJ20021
5745,PBX3,C19orf68
5746,IRF4,ARID4B
5747,KLF1,PLEKHG2
5748,CEBPB,C8orf44
5749,ERG,PPM1H
5750,ERG,MYT1
5751,MYH11,BAHCC1
5752,SPI1,SMYD4
5753,VDR,ZNF709
5754,E2F1,DISC1
5755,E2F1,IPO9-AS1
5756,BRCA1,RP11-498P14.5
5757,STAT1,PIP4K2A
5758,FOXM1,RP11-1055B8.4
5759,BCL6,CKAP4
5760,MEF2C,MTPN
5761,E2F1,KANK3
5762,TCF12,EPN2
5763,CEBPB,FBXL17
5764,VDR,AFAP1L2
5765,PBX3,MVP
5766,SP1,AGO4
5767,FOXM1,FAM221B
5768,CEBPB,BLVRA
5769,ERG,ZMIZ2
5770,POU2F1,N4BP3
5771,ERG,RP3-461P17.10
5772,GATA1,SIGLEC9
5773,KLF1,LACC1
5774,ERMAP,RP11-804A23.4
5775,KLF1,LINC00864
5776,SIX5,KLRC3
5777,HDAC1,RSRP1
5778,ERG,C3orf80
5779,GATA1,SMIM24
5780,KLF1,SPIC
5781,EGR2,CTC-487M23.5
5782,SRF,EIF6
5783,KLF1,ZBTB9
5784,VDR,NDN
5785,SIX5,KIF23
5786,TAL1,SLC12A5
5787,CEBPB,MYO1F
5788,MYH11,SLC2A8
5789,E2F1,GUCY1A3
5790,ERG,AC110781.3
5791,HDAC1,PURB
5792,MYB,LINC01011
5793,MAX,FADS2
5794,KLF1,MS4A2
5795,E2F1,RP11-350J20.12
5796,BRCA1,B4GALT6
5797,KLF1,CLIP2
5798,HDAC1,DSN1
5799,BRCA1,RP11-73O6.3
5800,STAT1,CREB3L4
5801,SRF,CNN2
5802,MYB,PRKCE
5803,E2F1,CA6
5804,MAX,RPL30
5805,MAX,DCLRE1A
5806,ERG,MCM6
5807,TCF3,ARRB2
5808,E2F1,GDPD5
5809,TCF3,CD34
5810,SIX5,PGM5P4-AS1
5811,CDK9,H2AFJ
5812,GATA1,TATDN3
5813,E2F1,ALOX15B
5814,E2F1,IGLV6-57
5815,BRCA1,CDCA3
5816,ERG,RHOG
5817,GATA1,BTN2A2
5818,MYH11,DISC1
5819,VDR,PARD3
5820,MYB,EFNB2
5821,NOTCH1,ARSB
5822,PBX3,TMCC3
5823,MYH11,RP11-802E16.3
5824,KLF1,CEACAM3
5825,FOXM1,SMOC1
5826,POU2F1,ZNF503
5827,VDR,HPGDS
5828,MYH11,MND1
5829,ERG,RP11-50I19.2
5830,HDAC1,NRP1
5831,KLF1,CSRP2
5832,E2F1,AP5B1
5833,ERMAP,RP11-433J8.1
5834,MAX,MMP11
5835,PBX3,RP11-365P13.5
5836,KLF1,RP11-221J22.2
5837,E2F1,NDUFV3
5838,GATA1,DTNB
5839,TCF3,FAM20C
5840,IRF4,SLC12A3
5841,MAX,KIAA0391
5842,MAX,CDV3
5843,NOTCH1,AP1G1
5844,SRF,AC002117.1
5845,E2F1,PANX1
5846,ERMAP,RP11-134N1.2
5847,KLF1,RP11-1055B8.9
5848,GATA1,CCL2
5849,MYB,FOXP4
5850,E2F1,RP1-8B1.4
5851,KLF1,ABCB8
5852,E2F1,EXPH5
5853,HDAC1,MOAP1
5854,HDAC1,C3
5855,ERMAP,DGKG
5856,FOS,CA8
5857,GATA1,PPFIA4
5858,KLF1,ZNF296
5859,BCL3,RNPEPL1
5860,ERMAP,RP11-255C15.3
5861,TAL1,SCARA5
5862,KLF1,EHD3
5863,ERG,CCDC84
5864,FOXM1,NCAPG2
5865,MYB,TSC22D4
5866,MYH11,GDPD5
5867,E2F1,TLE2
5868,E2F1,SLC16A13
5869,FOS,TOX2
5870,ERMAP,CCDC136
5871,KLF1,APOLD1
5872,GATA1,CLTCL1
5873,BCL6,ATF3
5874,E2F1,FLOT2
5875,MAX,CNOT6
5876,KLF1,RP11-381P6.1
5877,GATA1,NT5DC2
5878,ERG,RAB1A
5879,KLF1,DFNA5
5880,BCL3,ABCA7
5881,ERG,OSTN-AS1
5882,CEBPB,PRDX5
5883,E2F1,PAQR4
5884,FOS,XK
5885,KLF1,C20orf24
5886,CEBPB,FLYWCH1
5887,NOTCH1,CTD-2659N19.9
5888,PBX3,RP11-88E10.5
5889,VDR,CRYM-AS1
5890,FOXP1,C17orf58
5891,FOS,BCAR3
5892,MYH11,NDUFV3
5893,BRCA1,LAMA5
5894,TCF3,QSOX2
5895,SIX5,B4GALT2
5896,VDR,CCDC183
5897,NOTCH1,CD3D
5898,MYH11,PANX1
5899,GATA1,TOB1
5900,ZBTB33,PPCDC
5901,RBPJ,H3F3B
5902,FOXM1,RNASE4
5903,CEBPB,CHEK1
5904,CEBPB,TTC39C-AS1
5905,TCF12,MORN3
5906,KLF1,CTD-2006H14.2
5907,STAT1,GTPBP2
5908,TCF3,PITPNM2
5909,HDAC1,PAM
5910,BRCA1,LRRC75B
5911,HDAC1,ZNF710
5912,FOXM1,NUDT10
5913,GATA1,ACSBG1
5914,VDR,SCARF1
5915,GATA1,C20orf197
5916,SIX5,MAST2
5917,ERMAP,NEGR1
5918,FOXM1,RP11-414C23.1
5919,KLF1,RP11-362K14.6
5920,FOXM1,HMHB1
5921,FOXP1,DTX1
5922,E2F1,SLC2A9
5923,VDR,TRGV2
5924,ERG,TMEM175
5925,KLF1,FANCL
5926,FOS,GNG8
5927,RBPJ,PINLYP
5928,SPI1,PICALM
5929,SIX5,ZNF575
5930,E2F1,CD63
5931,MYB,LL0XNC01-7P3.1
5932,FOXM1,SLC22A17
5933,NOTCH1,PYCRL
5934,MAX,CNBD2
5935,CREB1,LTB
5936,ERG,PLAC8L1
5937,GATA1,C3AR1
5938,E2F1,PCGF5
5939,SIX5,DACT1
5940,VDR,LA16c-329F2.1
5941,ERMAP,CDK1
5942,MAFK,CLASP1
5943,NOTCH1,SHROOM1
5944,FOS,RP11-158I9.5
5945,SIX5,SAMD11
5946,ERG,PTPRS
5947,ZEB1,PHPT1
5948,GATA1,LGMN
5949,FOXM1,PRLR
5950,ERMAP,MBOAT2
5951,FOXM1,BOLA3-AS1
5952,SIX5,IGLV1-47
5953,E2F1,AC093495.4
5954,E2F1,RTKN
5955,E2F1,AP005530.2
5956,ERG,DEF6
5957,GATA1,BRCA1
5958,TCF3,WDR27
5959,GATA1,KLHL10
5960,ERG,SIAE
5961,RBPJ,HIST1H2BD
5962,MYB,MIR210HG
5963,MAX,SPR
5964,TCF3,TMEM102
5965,HDAC1,SCAND1
5966,E2F1,PTCHD1
5967,GATA2,TCP11L2
5968,MAX,FNBP4
5969,SIX5,KLF1
5970,EGR2,FAM3B
5971,GATA2,GP6
5972,ERG,ZDHHC23
5973,GATA1,MBOAT1
5974,ERG,PZP
5975,LMO2,PLAUR
5976,USF2,ADHFE1
5977,ERG,ITGA9
5978,KLF1,KNDC1
5979,EGR2,CCDC13
5980,JUND,TRIP10
5981,SIX5,ARHGAP9
5982,TCF12,WDR66
5983,SIX5,DARS2
5984,MYB,RPL22
5985,VDR,DNAJC12
5986,GATA1,ARF4
5987,MYB,LINC00426
5988,NOTCH1,EIF6
5989,SPI1,ATG16L2
5990,SIX5,BTBD3
5991,MYH11,ZNF48
5992,VDR,SIPA1L2
5993,MYH11,CD63
5994,TCF3,MTMR10
5995,CEBPB,NT5C3B
5996,E2F1,TMEM184B
5997,KLF1,RP11-400F19.6
5998,MYB,GYPC
5999,HDAC1,RP11-84G21.1
6000,MYH11,CCDC102A
6001,FOXM1,RP11-556E13.1
6002,KLF1,DNAJC4
6003,IRF4,SMAP2
6004,CEBPB,CENPU
6005,E2F1,CTD-2152M20.2
6006,BRCA1,AF146191.4
6007,MYH11,TMEM181
6008,VDR,E2F1
6009,PBX3,NATD1
6010,NOTCH1,CNN2
6011,ERMAP,C9orf172
6012,BRCA1,PTENP1-AS
6013,NOTCH1,IFT81
6014,EGR2,ADGRD1
6015,ERMAP,FANK1
